img_index,img_dp_index,img_label,img_phase,pearson_orig_median,Type
8329,846,Lamin B1,test,0.6795765,best
11271,1132,Alpha tubulin,test,0.3759755,best
14716,1481,Tom20,test,0.3952375,best
2913,2627,Beta actin,train,0.44816849999999997,best
3144,2829,Myosin IIB,train,0.23985050000000002,best
3315,2982,ZO1,train,0.16774299999999998,best
3444,3103,ZO1,train,0.1975005,best
3633,3272,Fibrillarin,train,0.7935924999999999,best
7485,6722,Lamin B1,train,0.761675,best
14315,12877,Tom20,train,0.444295,best
3453,341,ZO1,test,0.1055545,best
3474,343,ZO1,test,0.05165865,best
3488,346,ZO1,test,0.05551945,best
4652,470,Alpha tubulin,test,0.433141,best
5862,608,Fibrillarin,test,0.81336,best
10749,1087,Alpha tubulin,test,0.3639905,best
12818,1292,Tom20,test,0.355242,best
14155,1423,Tom20,test,0.3692215,best
14179,1428,Tom20,test,0.45804,best
1269,1145,Desmoplakin,train,0.18145849999999997,best
1350,1219,Desmoplakin,train,0.21433100000000002,best
2104,1898,Alpha actinin,train,0.38742449999999995,best
15155,13625,Tom20,train,0.4804755,best
1351,131,Desmoplakin,test,0.1522805,best
1994,194,Alpha actinin,test,0.22774850000000002,best
2091,203,Alpha actinin,test,0.17492850000000001,best
2931,288,Beta actin,test,0.279614,best
3119,311,Beta actin,test,0.389238,best
10391,1055,Alpha tubulin,test,0.3840015,best
2150,1942,Alpha actinin,train,0.480929,best
2567,2316,Alpha tubulin,train,0.503849,best
2854,2574,Tom20,train,0.452634,best
3004,2705,Beta actin,train,0.4007815,best
3270,2941,Myosin IIB,train,0.19933250000000002,best
4072,3665,Sec61 beta,train,0.526195,best
4653,4182,Alpha tubulin,train,0.45496349999999997,best
5373,4819,Fibrillarin,train,0.7750915,best
5376,4822,Fibrillarin,train,0.7986055,best
6063,5437,Lamin B1,train,0.771637,best
1148,113,Fibrillarin,test,0.82293,best
1902,180,Beta actin,test,0.258608,best
2537,247,Alpha tubulin,test,0.450231,best
3481,344,ZO1,test,0.1405265,best
3819,381,Sec61 beta,test,0.41666,best
4162,417,Sec61 beta,test,0.423519,best
9186,925,Lamin B1,test,0.682869,best
110,101,Alpha actinin,train,0.37425600000000003,best
1987,1794,Alpha actinin,train,0.4337535,best
2949,2657,Beta actin,train,0.4874005,best
3257,2930,Myosin IIB,train,0.194297,best
3490,3143,ZO1,train,0.163563,best
4157,3742,Sec61 beta,train,0.536344,best
5,0,Alpha actinin,test,0.187651,best
1313,127,Desmoplakin,test,0.09642425,best
1587,151,Beta actin,test,0.354518,best
3048,303,Beta actin,test,0.279323,best
3159,317,Myosin IIB,test,0.219932,best
3275,329,Myosin IIB,test,0.11190699999999999,best
6265,647,Lamin B1,test,0.752536,best
14585,1467,Tom20,test,0.39687,best
2127,1920,Alpha actinin,train,0.413591,best
2990,2692,Beta actin,train,0.4024755,best
3231,2905,Myosin IIB,train,0.19187900000000002,best
3358,3025,ZO1,train,0.209347,best
3908,3517,Sec61 beta,train,0.511047,best
4074,3667,Sec61 beta,train,0.520778,best
8952,8048,Lamin B1,train,0.7489425000000001,best
11522,10366,Alpha tubulin,train,0.44626999999999994,best
163,16,Alpha actinin,test,0.3227625,best
2340,233,Desmoplakin,test,0.0532161,best
3258,327,Myosin IIB,test,0.30654950000000003,best
119,110,Alpha actinin,train,0.38089550000000005,best
1272,1148,Desmoplakin,train,0.203377,best
1358,1226,Desmoplakin,train,0.2741595,best
1545,1395,Beta actin,train,0.382872,best
1702,1538,Tom20,train,0.5003139999999999,best
2917,2631,Beta actin,train,0.45599100000000004,best
3075,2768,Beta actin,train,0.3811345,best
3153,2837,Myosin IIB,train,0.3092165,best
3406,3067,ZO1,train,0.23787450000000002,best
3080,307,Beta actin,test,0.291426,best
3572,355,Fibrillarin,test,0.6940715,best
3872,388,Sec61 beta,test,0.400065,best
13323,1341,Tom20,test,0.43023200000000006,best
9650,8679,Lamin B1,train,0.7769495,best
3203,321,Myosin IIB,test,0.1367805,best
6062,625,Lamin B1,test,0.7607895,best
5308,4763,Sec61 beta,train,0.537621,best
130,10,Alpha actinin,test,0.250177,best
3485,345,ZO1,test,0.031446550000000004,best
4875,498,Sec61 beta,test,0.3928115,best
1155,1039,Fibrillarin,train,0.7623335,best
3235,2909,Myosin IIB,train,0.226444,best
4828,4333,Sec61 beta,train,0.514739,best
2037,197,Alpha actinin,test,0.178027,best
3384,336,ZO1,test,0.02659735,best
1315,1187,Desmoplakin,train,0.1805295,best
1989,1796,Alpha actinin,train,0.4262625,best
3450,3109,ZO1,train,0.22332400000000002,best
14730,13248,Tom20,train,0.4819415,best
3280,330,Myosin IIB,test,0.155921,best
3410,339,ZO1,test,0.1018235,best
2063,1862,Alpha actinin,train,0.401474,best
4144,3729,Sec61 beta,train,0.545577,best
13226,11896,Tom20,train,0.4729325,best
10059,1019,Alpha tubulin,test,0.3740255,best
11860,10667,Alpha tubulin,train,0.445203,best
3139,314,Myosin IIB,test,0.0889962,best
3625,3264,Fibrillarin,train,0.804619,best
3796,3417,Sec61 beta,train,0.5152455,best
11818,10630,Alpha tubulin,train,0.542363,best
7208,6473,Lamin B1,train,0.7477164999999999,best
11783,10598,Alpha tubulin,train,0.460209,best
2170,209,Alpha actinin,test,0.1842545,best
2963,295,Beta actin,test,0.32329600000000003,best
5468,563,Fibrillarin,test,0.705381,best
8614,866,Lamin B1,test,0.6788535,best
11120,1116,Alpha tubulin,test,0.370437,best
12033,1205,Tom20,test,0.3609525,best
1349,1218,Desmoplakin,train,0.219201,best
3893,389,Sec61 beta,test,0.39155399999999996,best
82,73,Alpha actinin,train,0.43651149999999994,best
3377,333,ZO1,test,0.0754144,best
4047,403,Sec61 beta,test,0.4689875,best
13267,1335,Tom20,test,0.36982550000000003,best
9420,8471,Lamin B1,train,0.7491865,best
5293,541,Sec61 beta,test,0.4066605,best
5352,549,Fibrillarin,test,0.6975895,best
4281,3855,Lamin B1,train,0.7612304999999999,best
5822,5216,Fibrillarin,train,0.75865,best
1247,121,Desmoplakin,test,0.1497375,best
2929,287,Beta actin,test,0.380395,best
7773,798,Lamin B1,test,0.6825585000000001,best
4306,429,Lamin B1,test,0.712154,best
5919,614,Fibrillarin,test,0.6518555,best
1257,1134,Desmoplakin,train,0.1755375,best
12577,11311,Tom20,train,0.46649450000000003,best
13381,12037,Tom20,train,0.445838,best
895,86,Fibrillarin,test,0.6906295,best
6235,640,Lamin B1,test,0.7022085,best
8524,859,Lamin B1,test,0.7115355000000001,best
6889,705,Lamin B1,test,0.679264,best
13437,1352,Tom20,test,0.35551999999999995,best
2064,201,Alpha actinin,test,0.3299695,best
1447,139,Alpha tubulin,test,0.37842700000000007,best
3200,320,Myosin IIB,test,0.1149855,best
2053,200,Alpha actinin,test,0.221248,best
1614,153,Beta actin,test,0.274342,best
10901,9802,Alpha tubulin,train,0.451218,best
2343,234,Desmoplakin,test,0.062478900000000004,best
3529,3179,Fibrillarin,train,0.7862095,best
3271,2942,Myosin IIB,train,0.24654500000000001,best
3290,2958,Myosin IIB,train,0.2056945,best
480,428,Alpha tubulin,train,0.44669400000000004,best
74,8,Alpha actinin,test,0.2642235,best
210,189,Alpha actinin,train,0.3862685,best
21,18,Alpha actinin,train,0.0370224,worst
101,92,Alpha actinin,train,0.046046000000000004,worst
154,138,Alpha actinin,train,0.0584427,worst
207,187,Alpha actinin,train,0.0534109,worst
1579,1428,Beta actin,train,0.0137718,worst
2285,2062,Desmoplakin,train,0.026504600000000003,worst
2314,2086,Desmoplakin,train,0.0187349,worst
3370,3037,ZO1,train,0.016889550000000003,worst
3446,3105,ZO1,train,0.028613,worst
3524,3175,Fibrillarin,train,0.1768515,worst
3795,3416,Sec61 beta,train,0.1278645,worst
4029,3629,Sec61 beta,train,0.113312,worst
5522,4952,Fibrillarin,train,0.19018849999999998,worst
12791,11499,Tom20,train,0.0131458,worst
270,27,Fibrillarin,test,0.3981895,worst
2304,225,Desmoplakin,test,0.04810605,worst
2331,231,Desmoplakin,test,0.056320550000000004,worst
3470,342,ZO1,test,0.03411785,worst
5215,531,Sec61 beta,test,0.22498250000000003,worst
8096,830,Lamin B1,test,0.21333149999999998,worst
9874,997,Alpha tubulin,test,0.03800925,worst
10842,1096,Alpha tubulin,test,0.0416756,worst
10939,1102,Alpha tubulin,test,0.0431097,worst
13221,1329,Tom20,test,0.0470551,worst
32,28,Alpha actinin,train,0.0607867,worst
684,614,Tom20,train,0.014197000000000001,worst
886,801,Fibrillarin,train,0.286122,worst
1177,1060,Fibrillarin,train,0.2363875,worst
1188,1069,Fibrillarin,train,0.2799815,worst
1326,1198,Desmoplakin,train,0.030482799999999997,worst
1550,1400,Beta actin,train,0.042091500000000004,worst
1552,1402,Beta actin,train,0.0435376,worst
3063,2757,Beta actin,train,0.045967400000000005,worst
3158,2841,Myosin IIB,train,0.018505,worst
3281,2950,Myosin IIB,train,0.0265738,worst
4483,4034,Alpha tubulin,train,0.00798778,worst
4886,4386,Sec61 beta,train,0.13097799999999998,worst
5452,4893,Fibrillarin,train,0.2356395,worst
5567,4988,Fibrillarin,train,0.0817542,worst
5625,5041,Sec61 beta,train,0.11374200000000001,worst
8032,7206,Lamin B1,train,0.11141699999999999,worst
8081,7251,Lamin B1,train,0.07022075,worst
8086,7256,Lamin B1,train,0.100913,worst
8581,7716,Lamin B1,train,0.08576875,worst
10506,9438,Alpha tubulin,train,0.01984315,worst
10883,9786,Alpha tubulin,train,0.0012783,worst
15636,14065,Tom20,train,0.0168058,worst
1397,135,Alpha tubulin,test,0.03286385,worst
1844,176,Beta actin,test,0.06747254999999999,worst
1845,177,Beta actin,test,0.0782791,worst
2146,207,Alpha actinin,test,0.1302615,worst
2272,222,Desmoplakin,test,0.045632950000000005,worst
2320,228,Desmoplakin,test,0.04665635,worst
2635,262,Sec61 beta,test,0.175235,worst
2960,293,Beta actin,test,0.07192135,worst
3244,326,Myosin IIB,test,0.1179595,worst
3509,347,ZO1,test,0.10164400000000001,worst
8029,825,Lamin B1,test,0.14985,worst
9988,1011,Alpha tubulin,test,0.04493155,worst
13077,1316,Tom20,test,0.0481162,worst
13330,1342,Tom20,test,0.02928255,worst
1954,1766,Beta actin,train,0.052775,worst
3057,2751,Beta actin,train,0.04701885,worst
3164,2846,Myosin IIB,train,0.0401864,worst
3269,2940,Myosin IIB,train,0.02454215,worst
3347,3014,ZO1,train,0.0057909450000000005,worst
3379,3045,ZO1,train,0.0283022,worst
3511,3163,ZO1,train,0.022866900000000003,worst
5257,4719,Sec61 beta,train,0.04738125,worst
5545,4971,Fibrillarin,train,0.201658,worst
9681,8708,Lamin B1,train,0.10607950000000001,worst
9987,8976,Alpha tubulin,train,0.018510600000000002,worst
10974,9869,Alpha tubulin,train,0.0211012,worst
13617,12247,Tom20,train,0.008279459999999999,worst
132,12,Alpha actinin,test,0.117531,worst
226,21,Alpha actinin,test,0.07848315,worst
1295,125,Desmoplakin,test,0.0976644,worst
1532,148,Beta actin,test,0.08758825,worst
2332,232,Desmoplakin,test,0.0489342,worst
3068,306,Beta actin,test,0.09233415,worst
3385,337,ZO1,test,0.052107299999999995,worst
5602,581,Sec61 beta,test,0.123739,worst
5658,590,Sec61 beta,test,0.18510149999999997,worst
8022,824,Lamin B1,test,0.184858,worst
11050,1113,Alpha tubulin,test,0.036233,worst
11773,1183,Alpha tubulin,test,0.04403055,worst
11804,1187,Alpha tubulin,test,0.047918,worst
15803,1588,Tom20,test,0.0393058,worst
190,170,Alpha actinin,train,0.0274789,worst
1584,1433,Beta actin,train,0.0568764,worst
2283,2060,Desmoplakin,train,0.0279846,worst
3293,2961,ZO1,train,0.0265205,worst
3368,3035,ZO1,train,0.02223555,worst
3504,3157,ZO1,train,0.025781,worst
4670,4197,Alpha tubulin,train,0.0134745,worst
7912,7098,Lamin B1,train,0.0903482,worst
9958,8950,Alpha tubulin,train,0.01134655,worst
10787,9695,Alpha tubulin,train,0.01693245,worst
6,1,Alpha actinin,test,0.09930119999999999,worst
23,3,Alpha actinin,test,0.06775595,worst
891,85,Fibrillarin,test,0.411208,worst
1636,156,Beta actin,test,0.11221850000000001,worst
1978,191,Beta actin,test,0.124303,worst
3151,315,Myosin IIB,test,0.193132,worst
3309,332,ZO1,test,0.0662582,worst
3380,334,ZO1,test,0.05179555000000001,worst
3383,335,ZO1,test,0.146339,worst
3397,338,ZO1,test,0.0540745,worst
4871,496,Sec61 beta,test,0.21137099999999998,worst
5368,553,Fibrillarin,test,0.371373,worst
11042,1111,Alpha tubulin,test,0.027347700000000003,worst
31,27,Alpha actinin,train,0.019661699999999997,worst
221,200,Alpha actinin,train,0.045242500000000005,worst
556,497,Tom20,train,0.0167642,worst
724,651,Tom20,train,0.01164815,worst
3201,2880,Myosin IIB,train,0.042906849999999996,worst
3348,3015,ZO1,train,0.02111565,worst
3466,3124,ZO1,train,0.020480650000000003,worst
3475,3131,ZO1,train,0.01202615,worst
5909,5296,Fibrillarin,train,0.2924595,worst
10281,9241,Alpha tubulin,train,0.02003645,worst
11025,9916,Alpha tubulin,train,0.020391100000000002,worst
127,9,Alpha actinin,test,0.0614967,worst
1645,159,Beta actin,test,0.09495959999999999,worst
2310,227,Desmoplakin,test,0.06402115,worst
2939,289,Beta actin,test,0.07876079999999999,worst
3216,324,Myosin IIB,test,0.09282460000000001,worst
3230,325,Myosin IIB,test,0.09317735,worst
4059,406,Sec61 beta,test,0.22525700000000004,worst
5314,545,Sec61 beta,test,0.10981,worst
5550,575,Fibrillarin,test,0.339735,worst
12950,1307,Tom20,test,0.0413719,worst
15666,1574,Tom20,test,0.0406651,worst
225,204,Alpha actinin,train,0.052168950000000006,worst
1574,1423,Beta actin,train,0.04648965000000001,worst
2165,1956,Alpha actinin,train,0.033104049999999996,worst
2300,2075,Desmoplakin,train,0.029499449999999997,worst
2309,2082,Desmoplakin,train,0.0415194,worst
2758,2487,Alpha tubulin,train,0.01778875,worst
2988,2690,Beta actin,train,0.03688925,worst
3105,2795,Beta actin,train,0.03532155,worst
3171,2853,Myosin IIB,train,0.030100699999999998,worst
3304,2972,ZO1,train,0.0160849,worst
4314,3884,Lamin B1,train,0.04700845,worst
5434,4876,Fibrillarin,train,0.225417,worst
5672,5078,Sec61 beta,train,0.1087855,worst
14506,13051,Tom20,train,0.0151162,worst
1921,182,Beta actin,test,0.07923815,worst
2120,206,Alpha actinin,test,0.108126,worst
2895,284,Beta actin,test,0.08594225,worst
3212,323,Myosin IIB,test,0.0604828,worst
3283,331,Myosin IIB,test,0.11315800000000001,worst
7965,816,Lamin B1,test,0.23356699999999997,worst
8123,833,Lamin B1,test,0.2618935,worst
13164,1321,Tom20,test,0.03254195,worst
13705,1378,Tom20,test,0.01186005,worst
15598,1566,Tom20,test,0.0236924,worst
3166,2848,Myosin IIB,train,0.029447850000000005,worst
3500,3153,ZO1,train,0.027592400000000003,worst
3780,3402,Sec61 beta,train,0.11458199999999999,worst
4084,3676,Sec61 beta,train,0.114523,worst
9543,8579,Lamin B1,train,0.05581725,worst
180,18,Alpha actinin,test,0.1303705,worst
246,25,Fibrillarin,test,0.329299,worst
302,29,Fibrillarin,test,0.412484,worst
1942,185,Beta actin,test,0.07216449999999999,worst
3182,318,Myosin IIB,test,0.0540269,worst
3204,322,Myosin IIB,test,0.1834175,worst
3268,328,Myosin IIB,test,0.07651740000000001,worst
3428,340,ZO1,test,0.0415502,worst
3591,358,Fibrillarin,test,0.30189049999999995,worst
5537,572,Fibrillarin,test,0.4030205,worst
5738,598,Fibrillarin,test,0.2951185,worst
8060,827,Lamin B1,test,0.1907485,worst
11574,1161,Alpha tubulin,test,0.04755205,worst
144,129,Alpha actinin,train,0.04641725,worst
8027,7202,Lamin B1,train,0.1074705,worst
1170,116,Fibrillarin,test,0.363427,worst
3138,313,Myosin IIB,test,0.04705139999999999,worst
3453,341,ZO1,test,0.1055545,worst
3474,343,ZO1,test,0.05165865,worst
3488,346,ZO1,test,0.05551945,worst
5139,518,Lamin B1,test,0.2695795,worst
5663,591,Sec61 beta,test,0.2160795,worst
7979,818,Lamin B1,test,0.136706,worst
11202,1126,Alpha tubulin,test,0.04686935,worst
3137,2824,Myosin IIB,train,0.037682,worst
3372,3039,ZO1,train,0.022470650000000002,worst
3443,3102,ZO1,train,0.00387091,worst
4882,4383,Sec61 beta,train,0.11190349999999999,worst
11317,10181,Alpha tubulin,train,0.01898195,worst
15736,14155,Tom20,train,0.016482499999999997,worst
42,4,Alpha actinin,test,0.05207795,worst
2095,205,Alpha actinin,test,0.1388755,worst
2308,226,Desmoplakin,test,0.03617785,worst
2589,259,Sec61 beta,test,0.2249715,worst
2270,2049,Desmoplakin,train,0.04377930000000001,worst
4040,3638,Sec61 beta,train,0.1308605,worst
139,14,Alpha actinin,test,0.08288710000000002,worst
208,20,Alpha actinin,test,0.0899814,worst
3481,344,ZO1,test,0.1405265,worst
5793,604,Fibrillarin,test,0.3020685,worst
3514,3166,Fibrillarin,train,0.17698350000000002,worst
3781,3403,Sec61 beta,train,0.06990165000000001,worst
48,6,Alpha actinin,test,0.10654799999999999,worst
1313,127,Desmoplakin,test,0.09642425,worst
2271,221,Desmoplakin,test,0.04822055,worst
3275,329,Myosin IIB,test,0.11190699999999999,worst
8080,829,Lamin B1,test,0.12841799999999998,worst
2313,2085,Desmoplakin,train,0.0410928,worst
2329,2098,Desmoplakin,train,0.02049575,worst
2935,2646,Beta actin,train,0.020825,worst
3140,2825,Myosin IIB,train,0.04380615,worst
12810,11518,Tom20,train,0.015490049999999998,worst
12817,11525,Tom20,train,0.0159284,worst
2340,233,Desmoplakin,test,0.0532161,worst
10575,1074,Alpha tubulin,test,0.041366299999999995,worst
2282,2059,Desmoplakin,train,0.04459345000000001,worst
617,65,Tom20,test,0.0439685,worst
1793,171,Tom20,test,0.006881534999999999,worst
2873,281,Tom20,test,0.023933049999999997,worst
1324,1196,Desmoplakin,train,0.044045,worst
10467,9404,Alpha tubulin,train,0.016222900000000002,worst
2048,199,Alpha actinin,test,0.0734262,worst
3115,310,Beta actin,test,0.0564349,worst
3203,321,Myosin IIB,test,0.1367805,worst
8004,823,Lamin B1,test,0.145361,worst
9955,1007,Alpha tubulin,test,0.0253535,worst
1103,994,Fibrillarin,train,0.2205405,worst
3229,2904,Myosin IIB,train,0.04242235,worst
4170,3752,Sec61 beta,train,0.08079585,worst
5695,5100,Fibrillarin,train,0.06278215000000001,worst
13139,11818,Tom20,train,0.0142002,worst
135,13,Alpha actinin,test,0.07182855,worst
500,55,Tom20,test,0.008402979999999999,worst
3485,345,ZO1,test,0.031446550000000004,worst
3998,397,Sec61 beta,test,0.208036,worst
5666,592,Sec61 beta,test,0.187644,worst
2262,2041,Desmoplakin,train,0.03166275,worst
3215,2891,Myosin IIB,train,0.0448272,worst
11805,10617,Alpha tubulin,train,0.0196213,worst
15480,13922,Tom20,train,0.011339599999999998,worst
2288,223,Desmoplakin,test,0.0456182,worst
2290,224,Desmoplakin,test,0.05101125,worst
3384,336,ZO1,test,0.02659735,worst
4082,407,Sec61 beta,test,0.169668,worst
1581,1430,Beta actin,train,0.04444455,worst
3160,2842,Myosin IIB,train,0.0328855,worst
3280,330,Myosin IIB,test,0.155921,worst
3410,339,ZO1,test,0.1018235,worst
5910,613,Fibrillarin,test,0.41925199999999996,worst
11648,1169,Alpha tubulin,test,0.0445888,worst
9,7,Alpha actinin,train,0.043170150000000004,worst
2637,2374,Sec61 beta,train,0.118042,worst
5369,4815,Fibrillarin,train,0.2533995,worst
2585,257,Sec61 beta,test,0.22295350000000003,worst
5598,579,Sec61 beta,test,0.207063,worst
8099,831,Lamin B1,test,0.1936755,worst
3457,3115,ZO1,train,0.02767705,worst
1694,163,Tom20,test,0.0378632,worst
2036,196,Alpha actinin,test,0.1412045,worst
3139,314,Myosin IIB,test,0.0889962,worst
4049,404,Sec61 beta,test,0.2221025,worst
15195,13661,Tom20,train,0.00636877,worst
2322,229,Desmoplakin,test,0.04126855,worst
5864,609,Fibrillarin,test,0.388824,worst
3248,2921,Myosin IIB,train,0.03276655,worst
7932,7117,Lamin B1,train,0.05063705,worst
5435,558,Fibrillarin,test,0.265018,worst
